geoid,geoid_year,state,county,state_fips_code,county_fips_code,total_cdfi_lending,med_mortgage_loan,med_property_value,med_sba_504_loan,med_sba_7a_loan,num_mortgage_loans,num_mortgage_denials,num_mortgages_origin,num_sba_504_loans,num_sba_7a_loans,pop_pct_2plus_races,pop_pct_white,pop_pct_black,pop_pct_american_indian,pop_pct_asian,pop_pct_native_hawaiian,pop_pct_other_race
12057012702,2020, Florida, Hillsborough County,12,57,1055968.0,225000.0,295000.0,311000.0,1424400.0,206,45,92,5,2,2.9,79.8,11.9,0.9,0.8,0.0,3.7
12057012900,2020, Florida, Hillsborough County,12,57,422574.0,165000.0,245000.0,2156000.0,,129,36,49,1,,11.7,32.3,40.8,0.0,0.0,0.0,15.1
12057013207,2020, Florida, Hillsborough County,12,57,926442.0,305000.0,525000.0,,150000.0,264,46,132,,1,8.1,79.4,6.4,0.2,3.8,0.0,2.1
12057013305,2020, Florida, Hillsborough County,12,57,1497219.0,265000.0,475000.0,264000.0,275000.0,333,52,174,7,7,7.5,80.1,2.4,1.0,6.3,0.0,2.8
12057013323,2020, Florida, Hillsborough County,12,57,2228925.0,175000.0,325000.0,409000.0,222500.0,407,84,193,4,4,21.5,40.6,24.8,0.0,5.7,0.2,7.2
12057013411,2020, Florida, Hillsborough County,12,57,755561.0,245000.0,385000.0,512500.0,2175000.0,209,41,107,2,1,14.4,77.1,2.5,0.3,2.6,0.0,3.0
12057013413,2020, Florida, Hillsborough County,12,57,483389.0,295000.0,465000.0,242000.0,,241,46,128,1,,8.3,81.0,7.1,0.8,2.7,0.0,0.0
12057013501,2020, Florida, Hillsborough County,12,57,554723.0,245000.0,325000.0,1673000.0,453800.0,235,56,94,3,4,10.9,55.7,32.2,0.0,0.2,0.0,1.1
12057013702,2020, Florida, Hillsborough County,12,57,4197904.0,235000.0,325000.0,,350000.0,1025,164,526,,3,12.6,44.8,36.4,0.0,3.1,0.0,3.0
12057013801,2020, Florida, Hillsborough County,12,57,468859.0,215000.0,345000.0,946000.0,2577500.0,72,23,23,1,2,13.3,51.7,14.8,0.0,0.8,0.0,19.4
12057013802,2020, Florida, Hillsborough County,12,57,1016651.0,235000.0,295000.0,,200000.0,131,33,58,,3,19.5,63.6,7.1,0.2,0.1,0.0,9.4
12057013807,2020, Florida, Hillsborough County,12,57,2235024.0,265000.0,375000.0,822000.0,62500.0,867,164,429,3,4,13.7,51.2,28.9,0.2,2.3,0.0,3.7
12057013903,2020, Florida, Hillsborough County,12,57,680639.0,275000.0,385000.0,,121000.0,194,34,81,,1,8.9,81.3,2.8,0.0,0.2,0.0,6.7
12057013912,2020, Florida, Hillsborough County,12,57,1716737.0,375000.0,455000.0,,37500.0,1424,174,733,,2,8.2,61.8,20.4,0.1,1.8,0.0,7.5
12057013918,2020, Florida, Hillsborough County,12,57,419488.0,465000.0,565000.0,771500.0,,177,38,72,2,,4.3,70.0,0.0,0.1,6.8,0.0,18.9
12057013919,2020, Florida, Hillsborough County,12,57,2600244.9999999995,275000.0,415000.0,,487500.0,693,118,327,,3,12.0,58.8,16.6,0.0,6.2,0.0,6.3
12057013926,2020, Florida, Hillsborough County,12,57,2776201.0,375000.0,625000.0,1046000.0,150000.0,753,132,408,4,3,5.3,83.1,3.7,0.9,3.0,0.0,4.0
12057014009,2020, Florida, Hillsborough County,12,57,1639151.0,265000.0,425000.0,672000.0,249000.0,175,29,98,6,8,4.8,85.1,7.3,0.0,2.0,0.0,0.8
12057014013,2020, Florida, Hillsborough County,12,57,63232.0,245000.0,355000.0,,,29,6,11,,,18.6,51.6,2.1,0.0,0.0,0.0,27.8
12057014118,2020, Florida, Hillsborough County,12,57,2120370.0,325000.0,555000.0,,68000.0,509,82,292,,3,9.9,84.4,2.4,0.5,0.5,0.0,2.3
12057980300,2020, Florida, Hillsborough County,12,57,5830.340898413247,265000.0,335000.0,,,5,0,1,,,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
12057990000,2020, Florida, Hillsborough County,12,57,0.0,,,,,,,,,,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
12061050202,2020, Florida, Indian River County,12,61,11466.0,195000.0,325000.0,956000.0,386500.0,162,19,81,3,5,16.0,76.5,3.6,0.0,2.6,0.0,1.4
12061050401,2020, Florida, Indian River County,12,61,64654.0,145000.0,225000.0,451000.0,331800.0,80,12,45,4,24,9.8,70.6,12.9,0.0,0.0,0.0,6.7
12061050506,2020, Florida, Indian River County,12,61,0.0,505000.0,1045000.0,,25000.0,240,29,146,,1,4.6,94.1,1.3,0.0,0.0,0.0,0.0
12061050508,2020, Florida, Indian River County,12,61,22373.4,505000.0,1185000.0,714000.0,2700000.0,209,35,115,1,1,1.5,95.9,0.0,0.0,2.6,0.0,0.0
12061050809,2020, Florida, Indian River County,12,61,184644.66666666666,225000.0,345000.0,,,597,97,293,,,2.9,91.1,0.0,0.0,3.4,0.0,2.6
12063210700,2020, Florida, Jackson County,12,63,555964.0763703618,175000.0,265000.0,302000.0,913450.0,191,35,103,1,2,8.5,72.0,14.7,0.9,1.5,0.0,2.4
12063210902,2020, Florida, Jackson County,12,63,1926113.3333333333,125000.0,155000.0,,,74,14,31,,,4.1,63.9,28.7,0.1,1.1,0.2,1.9
12067960100,2020, Florida, Lafayette County,12,67,,125000.0,155000.0,,,26,6,12,,,7.2,68.2,23.5,0.8,0.0,0.0,0.3
12067960201,2020, Florida, Lafayette County,12,67,136651.5,155000.0,195000.0,,,91,21,40,,,3.4,76.8,15.7,0.0,0.1,0.0,4.1
12069030102,2020, Florida, Lake County,12,69,33237.65367965442,155000.0,215000.0,,,175,59,51,,,5.3,92.7,0.9,0.0,0.7,0.0,0.4
12069030203,2020, Florida, Lake County,12,69,119224.0,255000.0,395000.0,783000.0,293000.0,747,97,403,5,9,8.1,78.4,10.7,0.0,0.6,0.0,2.3
12069030204,2020, Florida, Lake County,12,69,2895.040999261945,175000.0,255000.0,,2547900.0,272,39,120,,2,10.4,81.2,5.1,0.2,0.8,0.0,2.2
12069030307,2020, Florida, Lake County,12,69,671196.1347118057,185000.0,265000.0,,850000.0,414,83,205,,1,9.5,72.3,3.6,3.9,1.7,0.0,9.0
12069030406,2020, Florida, Lake County,12,69,24986.523677740624,205000.0,305000.0,,50000.0,235,47,95,,1,3.4,83.5,12.6,0.0,0.2,0.0,0.3
12069030408,2020, Florida, Lake County,12,69,379020.0,205000.0,315000.0,282500.0,178000.0,220,38,118,4,3,5.3,93.6,0.7,0.0,0.5,0.0,0.0
12069030411,2020, Florida, Lake County,12,69,123391.0,135000.0,205000.0,363000.0,165000.0,268,74,109,1,5,2.4,93.3,1.9,0.0,0.0,0.0,2.4
12069030506,2020, Florida, Lake County,12,69,10798.5,185000.0,355000.0,,,338,57,177,,,1.3,89.9,8.6,0.0,0.0,0.0,0.2
12069030804,2020, Florida, Lake County,12,69,4400.31269807986,165000.0,235000.0,164000.0,895000.0,79,15,40,1,4,4.5,76.7,13.8,0.0,3.5,0.0,1.6
12069030806,2020, Florida, Lake County,12,69,30233.071961169964,225000.0,305000.0,,1060300.0,292,58,137,,1,3.2,68.5,16.5,0.5,1.0,0.0,10.3
12069030807,2020, Florida, Lake County,12,69,166241.68730192014,245000.0,335000.0,134000.0,836800.0,345,52,169,1,1,3.6,78.6,9.7,0.8,7.1,0.0,0.3
12069030917,2020, Florida, Lake County,12,69,112687.5,275000.0,415000.0,1273500.0,232500.0,678,103,358,2,2,14.6,80.3,3.5,0.0,0.1,0.0,1.5
12069031001,2020, Florida, Lake County,12,69,2013.75,205000.0,305000.0,,341000.0,107,10,52,,2,15.6,75.1,0.7,0.8,0.3,0.0,7.4
12069031106,2020, Florida, Lake County,12,69,37.629111285225,185000.0,305000.0,,,204,22,106,,,1.6,97.0,1.5,0.0,0.0,0.0,0.0
12069031203,2020, Florida, Lake County,12,69,83982.66856871876,265000.0,335000.0,,1842500.0,540,69,255,,2,7.5,76.7,15.7,0.0,0.0,0.0,0.1
12069031205,2020, Florida, Lake County,12,69,229970.22113022185,235000.0,325000.0,295000.0,655000.0,272,59,99,1,1,12.7,63.1,12.1,0.0,6.2,0.0,5.8
12069031206,2020, Florida, Lake County,12,69,447417.7687775759,295000.0,355000.0,1127000.0,538000.0,714,133,292,4,5,25.8,50.7,8.5,1.5,11.3,0.3,1.9
12069031301,2020, Florida, Lake County,12,69,618620.0,375000.0,505000.0,588500.0,150000.0,866,118,418,2,10,8.6,85.2,3.7,0.0,1.3,0.0,1.3
12069031319,2020, Florida, Lake County,12,69,62754.07818538974,305000.0,445000.0,,57500.0,695,96,343,,2,34.6,46.9,12.6,0.2,0.8,0.0,4.9
12069031320,2020, Florida, Lake County,12,69,165548.84204375354,245000.0,405000.0,412000.0,122500.0,327,65,167,8,8,16.3,51.2,24.9,0.0,1.5,0.0,6.0
12069031321,2020, Florida, Lake County,12,69,227860.8604638859,265000.0,415000.0,242000.0,300000.0,292,58,140,1,5,7.8,77.1,3.0,2.3,4.9,0.0,4.9
12069031322,2020, Florida, Lake County,12,69,169583.75,235000.0,445000.0,,,235,38,119,,,11.2,73.4,3.4,0.0,3.9,0.0,8.1
12069031323,2020, Florida, Lake County,12,69,339167.5,275000.0,445000.0,,,302,59,149,,,5.6,86.8,3.2,0.3,1.1,0.0,3.1
12071000503,2020, Florida, Lee County,12,71,398370.0,155000.0,215000.0,687000.0,,150,31,57,1,,11.7,38.2,27.4,5.3,0.0,0.0,17.4
12071000800,2020, Florida, Lee County,12,71,24293.0,235000.0,435000.0,,,103,18,60,,,4.7,81.2,11.2,0.4,2.0,0.0,0.5
12071001207,2020, Florida, Lee County,12,71,25378.321203670377,285000.0,455000.0,394500.0,200000.0,163,22,93,6,13,7.7,82.4,3.0,0.0,3.2,0.0,3.8
12071001208,2020, Florida, Lee County,12,71,20204.133867982397,255000.0,465000.0,,133400.0,306,41,163,,3,10.3,85.4,1.7,0.0,1.6,0.0,1.1
12071001401,2020, Florida, Lee County,12,71,109060.99146585383,135000.0,175000.0,444000.0,825500.0,154,26,79,5,10,23.6,46.6,23.2,0.0,4.0,0.0,2.6
12071001402,2020, Florida, Lee County,12,71,14866.008534146164,225000.0,385000.0,,585000.0,221,40,114,,5,1.6,93.3,3.7,0.0,1.4,0.0,0.0
12071001709,2020, Florida, Lee County,12,71,74834.25,245000.0,395000.0,288000.0,2766400.0,110,19,53,1,2,1.7,71.7,10.7,0.0,10.1,0.0,5.8
12071001913,2020, Florida, Lee County,12,71,30494.0,195000.0,295000.0,,,121,16,58,,,0.7,97.1,0.8,0.1,1.3,0.0,0.0
12071001915,2020, Florida, Lee County,12,71,,505000.0,1115000.0,867000.0,,38,2,23,1,,0.4,95.8,1.9,0.0,1.3,0.0,0.6
12071001916,2020, Florida, Lee County,12,71,19838.926617265133,185000.0,285000.0,1059500.0,720000.0,69,17,27,2,1,2.9,92.6,0.0,0.7,3.8,0.0,0.0
12071001917,2020, Florida, Lee County,12,71,11778.629967102062,195000.0,285000.0,419000.0,1177500.0,127,20,73,2,2,2.5,68.8,12.8,0.3,0.0,0.0,15.5
12071001921,2020, Florida, Lee County,12,71,51868.51993371366,275000.0,525000.0,,240000.0,186,33,91,,1,1.7,96.4,0.9,1.0,0.0,0.0,0.0
12071001922,2020, Florida, Lee County,12,71,24489.999999999996,205000.0,475000.0,,,114,23,50,,,4.6,95.0,0.0,0.0,0.4,0.0,0.0
12071010104,2020, Florida, Lee County,12,71,53313.0,245000.0,455000.0,,,136,22,80,,,0.6,98.3,0.0,0.0,1.2,0.0,0.0
12071010107,2020, Florida, Lee County,12,71,23116.268249253993,255000.0,355000.0,,,413,74,197,,,20.0,61.8,9.7,0.0,3.6,0.1,4.7
12071010109,2020, Florida, Lee County,12,71,61210.0,345000.0,595000.0,,757500.0,635,87,349,,2,4.9,86.5,0.0,0.0,2.8,0.0,5.8
12071010203,2020, Florida, Lee County,12,71,523980.0,255000.0,345000.0,2080500.0,350000.0,683,119,321,4,7,25.4,68.4,4.3,0.0,0.3,0.0,1.5
12071010207,2020, Florida, Lee County,12,71,137213.3333333333,255000.0,335000.0,,500000.0,842,154,411,,2,8.4,69.9,15.3,0.4,0.0,0.0,5.9
12071010208,2020, Florida, Lee County,12,71,19410.902402755102,235000.0,345000.0,855500.0,225000.0,381,53,195,2,6,31.9,58.9,0.0,0.0,9.0,0.0,0.2
12071010419,2020, Florida, Lee County,12,71,49903.0,245000.0,405000.0,1074000.0,20000.0,587,118,289,2,3,9.6,84.2,0.0,0.0,0.6,0.0,5.5
12071010422,2020, Florida, Lee County,12,71,39385.44658143173,315000.0,565000.0,327000.0,87500.0,453,64,254,2,2,8.3,88.4,3.4,0.0,0.0,0.0,0.0
12071010423,2020, Florida, Lee County,12,71,39825.75341856827,345000.0,555000.0,,75000.0,334,45,188,,3,10.6,80.5,6.5,0.5,1.3,0.0,0.6
12071010503,2020, Florida, Lee County,12,71,26809.285714285714,235000.0,375000.0,,,318,71,151,,,3.2,94.6,0.5,0.0,1.7,0.0,0.0
12071010702,2020, Florida, Lee County,12,71,223773.0,265000.0,435000.0,78000.0,716000.0,246,48,124,3,2,3.6,91.8,1.7,0.0,0.5,0.0,2.4
12071010802,2020, Florida, Lee County,12,71,11559.0,245000.0,435000.0,278500.0,275000.0,251,51,106,4,3,7.8,86.5,3.0,0.0,1.6,0.0,1.2
12071020202,2020, Florida, Lee County,12,71,45197.0,295000.0,435000.0,,372500.0,293,47,149,,2,6.3,91.9,0.1,0.6,0.0,0.0,1.1
12071020301,2020, Florida, Lee County,12,71,220833.5,125000.0,155000.0,,76000.0,104,35,26,,1,4.0,93.3,1.0,0.0,0.0,0.0,1.7
12071020400,2020, Florida, Lee County,12,71,57839.0,225000.0,335000.0,,125000.0,452,79,226,,1,6.5,84.0,0.5,0.0,5.2,0.2,3.6
12071020600,2020, Florida, Lee County,12,71,71015.62522623161,175000.0,265000.0,795500.0,554000.0,195,43,82,4,7,1.2,88.8,1.7,2.3,2.7,0.0,3.3
12071020801,2020, Florida, Lee County,12,71,14552.89004074209,65000.0,95000.0,2792000.0,,38,15,14,1,,4.4,92.5,0.0,0.7,2.5,0.0,0.0
12071030201,2020, Florida, Lee County,12,71,31468.0,335000.0,515000.0,1123000.0,100000.0,345,38,195,1,1,4.7,92.0,0.8,2.0,0.0,0.0,0.5
12071040111,2020, Florida, Lee County,12,71,,235000.0,515000.0,,,169,28,81,,,0.7,97.3,0.0,0.0,1.9,0.0,0.0
12071040113,2020, Florida, Lee County,12,71,,305000.0,765000.0,1456000.0,362500.0,91,16,51,6,6,6.9,90.6,1.8,0.0,0.0,0.0,0.8
12071040122,2020, Florida, Lee County,12,71,37188.0,295000.0,375000.0,,,281,47,133,,,9.9,44.6,34.6,0.0,0.0,0.0,10.9
12071040123,2020, Florida, Lee County,12,71,440689.0,245000.0,445000.0,477000.0,,348,66,170,2,,5.5,83.2,6.3,0.0,3.7,0.0,1.3
12071040125,2020, Florida, Lee County,12,71,213381.0,245000.0,315000.0,605000.0,15000.0,179,40,86,1,1,30.5,51.0,13.0,0.0,0.9,0.0,4.5
12071040133,2020, Florida, Lee County,12,71,498.0,325000.0,545000.0,1023000.0,3080000.0,240,47,115,2,2,31.3,55.3,6.6,0.0,6.3,0.0,0.5
12071040138,2020, Florida, Lee County,12,71,318232.05416903674,505000.0,805000.0,841500.0,305000.0,1449,207,724,4,13,12.1,76.0,6.7,0.0,1.2,0.1,3.8
12071040139,2020, Florida, Lee County,12,71,85116.8862681758,,,,512900.0,,,,,1,10.1,75.4,9.4,0.0,4.1,0.0,1.0
12071040301,2020, Florida, Lee County,12,71,74150.99999999999,245000.0,305000.0,2735000.0,10000.0,768,139,346,1,1,26.0,47.1,16.3,0.0,0.0,0.3,10.3
12071050105,2020, Florida, Lee County,12,71,130932.0,215000.0,485000.0,814500.0,714000.0,152,31,71,4,7,3.3,90.0,5.3,0.0,1.5,0.0,0.0
12071050204,2020, Florida, Lee County,12,71,103554.0,275000.0,465000.0,,25000.0,241,27,133,,1,14.1,76.7,1.7,0.4,6.0,0.0,1.1
12071050206,2020, Florida, Lee County,12,71,,265000.0,365000.0,,150000.0,207,30,108,,1,17.3,69.9,5.0,0.0,0.8,0.0,7.0
12071050207,2020, Florida, Lee County,12,71,31948.0,245000.0,515000.0,291000.0,,194,36,109,1,,2.6,89.6,0.5,0.0,6.9,0.0,0.4
12071050306,2020, Florida, Lee County,12,71,79.389483154032,275000.0,505000.0,109000.0,907750.0,206,32,107,1,8,5.6,89.7,0.0,0.0,3.4,0.0,1.3
12071050311,2020, Florida, Lee County,12,71,3539.0,285000.0,555000.0,1280000.0,52500.0,496,64,307,1,2,4.4,88.8,1.1,0.0,2.1,0.0,3.6
12071050312,2020, Florida, Lee County,12,71,101640.3340826245,405000.0,625000.0,200000.0,641000.0,495,80,220,1,1,13.2,73.6,6.6,0.2,3.4,0.0,3.0
12071050315,2020, Florida, Lee County,12,71,12766.804259027454,295000.0,555000.0,,,104,10,64,,,0.9,97.7,0.0,1.4,0.0,0.0,0.0
12071050323,2020, Florida, Lee County,12,71,19.841240186267502,345000.0,625000.0,,,175,34,104,,,4.4,94.1,0.0,0.0,1.5,0.0,0.0
12071050324,2020, Florida, Lee County,12,71,437.9307741033225,295000.0,495000.0,,,247,36,137,,,1.9,95.8,0.0,0.0,1.5,0.0,0.7
12071050502,2020, Florida, Lee County,12,71,229796.5,265000.0,475000.0,510000.0,439250.0,234,52,120,7,10,10.1,73.3,4.9,0.0,0.0,0.0,11.7
12071050601,2020, Florida, Lee County,12,71,1662.9999999999998,315000.0,635000.0,548000.0,362000.0,217,32,125,4,11,2.7,89.0,0.0,0.0,0.7,0.0,7.6
12071060201,2020, Florida, Lee County,12,71,,455000.0,645000.0,,310000.0,136,20,75,,1,2.2,96.7,0.0,0.0,1.1,0.0,0.0
12071060202,2020, Florida, Lee County,12,71,17771.0,355000.0,585000.0,,,132,18,71,,,0.6,97.5,0.0,0.0,0.9,0.3,0.7
12071060203,2020, Florida, Lee County,12,71,229137.0,455000.0,1025000.0,1073000.0,,89,15,45,1,,0.6,95.7,1.2,0.0,0.5,0.0,1.9
12071070102,2020, Florida, Lee County,12,71,225744.0,265000.0,445000.0,,1273000.0,222,43,98,,1,7.2,91.5,0.0,0.8,0.0,0.0,0.5
12071070201,2020, Florida, Lee County,12,71,18727.92693281826,355000.0,555000.0,,,166,36,79,,,1.1,98.1,0.8,0.0,0.0,0.0,0.0
12071080203,2020, Florida, Lee County,12,71,29103.0,675000.0,1225000.0,2130000.0,100000.0,105,12,61,2,1,0.0,94.5,2.3,2.5,0.6,0.0,0.1
12071080300,2020, Florida, Lee County,12,71,10835.722999494004,245000.0,415000.0,145000.0,665000.0,104,22,51,3,3,6.2,77.0,14.7,0.0,1.0,0.0,1.0
12071990000,2020, Florida, Lee County,12,71,,,,,,,,,,,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
12073000301,2020, Florida, Leon County,12,73,67840.0,235000.0,325000.0,511000.0,2925900.0,69,11,31,1,3,9.9,71.2,13.3,0.0,2.8,0.0,2.8
12073000400,2020, Florida, Leon County,12,73,539.0,165000.0,225000.0,1213500.0,250000.0,25,2,18,4,3,3.2,29.3,63.5,0.0,2.1,0.0,1.9
12073000501,2020, Florida, Leon County,12,73,41.3503375844,2.6905E7,5.5005E7,182000.0,,1,0,1,1,,8.6,91.4,0.0,0.0,0.0,0.0,0.0
12073000904,2020, Florida, Leon County,12,73,617079.0,135000.0,165000.0,289500.0,,214,25,124,2,,4.9,54.4,33.0,0.1,7.1,0.0,0.6
12073000907,2020, Florida, Leon County,12,73,1316083.2,205000.0,295000.0,342500.0,261850.0,173,16,100,4,6,5.4,54.3,33.6,0.2,5.4,0.0,1.2
12073001002,2020, Florida, Leon County,12,73,4524.0,105000.0,145000.0,,400000.0,67,12,33,,1,3.3,10.3,84.4,0.0,0.0,0.0,2.1
12073001102,2020, Florida, Leon County,12,73,75007.0,135000.0,165000.0,222000.0,,84,17,33,2,,3.5,1.1,95.3,0.0,0.0,0.0,0.0
12073001701,2020, Florida, Leon County,12,73,957699.5,315000.0,515000.0,1450000.0,,134,16,80,1,,10.3,84.6,0.0,0.0,5.0,0.0,0.0
12073001902,2020, Florida, Leon County,12,73,984594.0,125000.0,145000.0,536500.0,631200.0,116,21,51,2,3,5.9,20.5,72.4,0.9,0.0,0.0,0.3
12073002005,2020, Florida, Leon County,12,73,639.0,265000.0,305000.0,901000.0,536000.0,19,2,12,1,1,3.7,64.8,23.0,0.0,3.1,0.0,5.5
12073002007,2020, Florida, Leon County,12,73,16494.0,105000.0,165000.0,,,72,14,40,,,7.9,49.9,33.3,0.3,6.0,0.0,2.6
12073002201,2020, Florida, Leon County,12,73,2031651.0000000005,135000.0,165000.0,604000.0,232200.0,384,53,196,10,1,8.7,30.8,56.0,0.0,3.6,0.0,0.9
12073002302,2020, Florida, Leon County,12,73,2406780.0000000005,215000.0,375000.0,,,137,22,82,,,7.0,84.5,6.3,0.0,0.8,0.0,1.4
12073002303,2020, Florida, Leon County,12,73,652372.0,205000.0,235000.0,190000.0,,392,44,207,3,,6.9,44.3,42.0,0.1,6.7,0.0,0.0
12073002403,2020, Florida, Leon County,12,73,165677.0,185000.0,245000.0,358500.0,,154,20,80,4,,4.4,72.3,20.5,0.0,2.2,0.0,0.6
12073002411,2020, Florida, Leon County,12,73,621279.0,195000.0,415000.0,,,79,16,42,,,3.8,84.7,11.6,0.0,0.0,0.0,0.0
12073002420,2020, Florida, Leon County,12,73,727174.0,215000.0,315000.0,,430000.0,155,15,89,,2,14.9,80.9,0.7,0.0,0.7,0.0,2.9
12073002505,2020, Florida, Leon County,12,73,1978071.0,195000.0,285000.0,152000.0,555500.0,303,39,175,3,8,4.1,62.9,26.2,3.3,2.2,0.1,1.1
12073002517,2020, Florida, Leon County,12,73,4299.405825722517,205000.0,315000.0,,,190,19,106,,,8.4,42.1,39.6,0.0,8.5,0.0,1.3
12075970303,2020, Florida, Levy County,12,75,97873.33333333333,155000.0,185000.0,,,229,57,89,,,8.8,80.4,10.1,0.0,0.7,0.0,0.0
12075970700,2020, Florida, Levy County,12,75,321820.0,155000.0,235000.0,,150000.0,199,39,72,,1,3.0,95.5,1.1,0.0,0.0,0.0,0.4
12077950100,2020, Florida, Liberty County,12,77,912454.0,145000.0,205000.0,,,68,20,24,,,4.8,92.0,0.0,0.0,0.1,0.0,3.0
12077950201,2020, Florida, Liberty County,12,77,10715.25,115000.0,175000.0,,,91,20,37,,,6.9,90.4,1.3,1.2,0.0,0.0,0.2
12079110100,2020, Florida, Madison County,12,79,721309.7307561049,155000.0,205000.0,,,111,31,43,,,3.7,82.9,13.4,0.0,0.0,0.0,0.0
12081000103,2020, Florida, Manatee County,12,81,221133.99999999997,185000.0,255000.0,312500.0,740050.0,122,29,52,4,2,8.3,43.3,43.9,0.0,3.7,0.0,0.9
12081000201,2020, Florida, Manatee County,12,81,243969.71870414756,145000.0,195000.0,413000.0,386000.0,136,46,47,1,3,12.7,75.6,3.4,0.0,0.6,0.0,7.8
12081000309,2020, Florida, Manatee County,12,81,117409.99999999999,195000.0,285000.0,296000.0,255000.0,84,18,37,5,3,9.4,74.1,11.2,0.0,1.9,0.0,3.4
12081000310,2020, Florida, Manatee County,12,81,131658.0,215000.0,325000.0,505000.0,897600.0,103,18,48,3,4,11.6,65.5,6.0,1.9,1.6,0.0,13.5
12081000406,2020, Florida, Manatee County,12,81,57015.0,175000.0,295000.0,184000.0,873700.0,272,43,154,1,5,6.9,90.3,0.8,0.0,0.7,0.0,1.3
12081000703,2020, Florida, Manatee County,12,81,16967.0,195000.0,275000.0,687500.0,824000.0,84,16,36,2,3,3.7,64.6,29.6,0.0,0.4,0.0,1.8
12081000704,2020, Florida, Manatee County,12,81,164928.0,205000.0,285000.0,190000.0,,143,23,72,1,,10.7,55.6,22.7,0.0,1.3,0.0,9.7
12081000705,2020, Florida, Manatee County,12,81,553973.0,265000.0,415000.0,1129500.0,150000.0,213,41,95,2,1,11.1,41.8,42.5,0.0,0.2,0.0,4.4
12081000804,2020, Florida, Manatee County,12,81,55874.0,245000.0,435000.0,152000.0,1247800.0,297,44,165,1,1,1.4,89.3,7.7,0.7,0.5,0.0,0.5
12081000808,2020, Florida, Manatee County,12,81,455045.9019380138,245000.0,475000.0,,75000.0,459,65,241,,9,2.1,90.4,2.0,0.0,0.4,0.0,5.1
12081000811,2020, Florida, Manatee County,12,81,180702.5,185000.0,295000.0,862000.0,693000.0,112,19,49,3,5,2.9,68.3,14.4,0.0,0.0,0.0,14.3
12081000812,2020, Florida, Manatee County,12,81,180702.5,285000.0,405000.0,,540000.0,347,61,184,,1,8.6,73.1,14.2,0.0,3.9,0.0,0.3
12081000901,2020, Florida, Manatee County,12,81,29083.0,255000.0,385000.0,701000.0,1537250.0,308,61,127,4,2,8.3,75.7,13.7,0.5,0.8,0.5,0.6
12081001105,2020, Florida, Manatee County,12,81,107898.35346267193,205000.0,305000.0,,405300.0,182,33,94,,2,8.7,71.8,15.5,0.0,2.7,0.0,1.4
12081001107,2020, Florida, Manatee County,12,81,172938.0,295000.0,605000.0,,399500.0,192,34,85,,2,5.8,85.6,2.5,0.0,2.1,0.0,4.0
12081001203,2020, Florida, Manatee County,12,81,393452.9999999998,305000.0,525000.0,694000.0,492500.0,237,36,136,1,4,3.9,88.6,3.9,0.0,2.2,0.0,1.4
12081001300,2020, Florida, Manatee County,12,81,10200.0,245000.0,355000.0,,234000.0,185,49,81,,6,0.3,74.8,15.4,0.0,1.3,0.0,8.3
12081001406,2020, Florida, Manatee County,12,81,93342.5,165000.0,315000.0,,,118,30,55,,,6.8,83.6,9.7,0.0,0.0,0.0,0.0
12081001603,2020, Florida, Manatee County,12,81,170103.3333333333,185000.0,325000.0,,666600.0,96,28,34,,6,0.7,97.2,0.9,0.0,1.2,0.0,0.0
12081002010,2020, Florida, Manatee County,12,81,440501.0,305000.0,535000.0,,1560000.0,261,46,132,,1,5.1,92.7,0.3,0.1,0.5,0.4,1.0
12081002012,2020, Florida, Manatee County,12,81,442111.0,265000.0,455000.0,780000.0,201800.0,414,78,218,3,9,4.9,86.0,2.4,0.4,5.1,0.7,0.5
12081002018,2020, Florida, Manatee County,12,81,720210.101336237,305000.0,655000.0,1167000.0,150000.0,532,95,269,1,5,4.9,87.4,1.9,0.0,5.8,0.0,0.0
12081002022,2020, Florida, Manatee County,12,81,65440.5980451953,655000.0,1215000.0,,1046500.0,323,52,163,,2,1.3,93.2,0.3,0.0,5.1,0.0,0.0
12083000102,2020, Florida, Marion County,12,83,62188.66666666666,225000.0,395000.0,,40000.0,130,38,50,,1,5.5,81.8,11.6,1.1,0.0,0.0,0.0
12083000201,2020, Florida, Marion County,12,83,74994.97805560278,185000.0,225000.0,,,146,35,53,,,4.4,76.2,18.9,0.0,0.5,0.0,0.0
12083000303,2020, Florida, Marion County,12,83,271477.3333333333,205000.0,325000.0,99500.0,122500.0,203,31,84,2,2,9.1,78.7,5.4,0.0,0.0,0.0,6.7
12083000402,2020, Florida, Marion County,12,83,81452.0,145000.0,195000.0,,280000.0,237,60,78,,1,10.2,85.7,4.1,0.0,0.0,0.0,0.0
12083000604,2020, Florida, Marion County,12,83,,145000.0,185000.0,,,138,38,47,,,4.2,92.4,3.0,0.0,0.5,0.0,0.0
12083000705,2020, Florida, Marion County,12,83,34337.333333333336,255000.0,465000.0,,,155,44,55,,,2.6,96.4,0.0,0.0,0.9,0.0,0.0
12083000804,2020, Florida, Marion County,12,83,348009.0,205000.0,265000.0,115000.0,150000.0,98,29,33,1,9,0.0,100.0,0.0,0.0,0.0,0.0,0.0
